Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-04,3532,台勝科,6836299,2716271714,392.00,406.50,385.00,399.00,18.0000,8050
2026-09-04,3533,嘉澤,438794,738621540,1695.00,1705.00,1665.00,1685.00,15.0000,1742
2026-09-04,3535,晶彩科,447882,38764267,86.40,87.60,85.00,86.80,1.3000,487
2026-09-04,3543,州巧,1688446,75874876,45.95,46.40,44.15,44.70,-0.2000,1436
2026-09-04,3545,敦泰,639243,32263196,50.70,51.30,50.00,50.70,0.3000,577
2026-09-04,3550,聯穎,1254082,29006638,23.15,23.95,22.45,23.20,0.2500,821
2026-09-04,3557,嘉威,21900,526681,24.00,24.20,23.90,24.20,0.2000,33
2026-09-04,3563,牧德,455156,312639122,695.00,704.00,670.00,693.00,17.0000,1059
2026-09-04,3576,聯合再生,3629368,62070271,17.20,17.25,17.00,17.15,0.1000,1810
2026-09-04,3583,辛耘,2003875,1444952710,766.00,773.00,704.00,711.00,-31.0000,5519
2026-09-04,3588,通嘉,95548,4990147,52.40,53.00,51.80,52.40,0.5000,148
2026-09-04,3591,艾笛森,5265540,128962392,22.85,24.95,22.20,24.90,2.2000,4131
2026-09-04,3592,瑞鼎,177809,39608403,224.00,224.00,221.50,224.00,3.0000,485
2026-09-04,3593,力銘,3347,36102,10.85,10.85,10.75,10.75,0.3500,12
2026-09-04,3596,智易,767291,122075089,158.50,160.50,157.00,159.50,2.5000,695
2026-09-04,3605,宏致,12601654,1491000022,118.50,124.50,113.50,118.00,3.5000,8936
2026-09-04,3607,谷崧,97217,1331952,13.80,13.90,13.55,13.75,0.1000,106
2026-09-04,3617,碩天,265876,65263667,243.50,248.00,242.00,248.00,6.5000,429
2026-09-04,3622,洋華,412250,21767418,53.00,53.00,52.50,52.70,0.0000,295
2026-09-04,3645,達邁,2138640,153031359,71.20,73.30,69.70,71.60,1.3000,1792
2026-09-04,3652,精聯,104598,3395756,32.20,33.15,31.80,33.05,1.2500,118
2026-09-04,3653,健策,943058,5504530385,5835.00,5995.00,5725.00,5875.00,260.0000,4371
2026-09-04,3661,世芯-KY,1757291,7372893575,4155.00,4275.00,4110.00,4220.00,170.0000,8284
2026-09-04,3665,貿聯-KY,1458584,3121725115,2135.00,2175.00,2115.00,2145.00,45.0000,3259
2026-09-04,3669,圓展,95465,3350029,34.95,35.25,34.90,35.10,0.3000,86
2026-09-04,3673,TPK-KY,2734304,179383724,66.00,67.20,64.70,65.50,0.8000,2089
2026-09-04,3679,新至陞,131817,14024902,107.50,108.50,105.50,105.50,-2.5000,115
2026-09-04,3686,達能,53847,766106,14.40,14.40,14.15,14.20,-0.2000,85
2026-09-04,3694,海華,549491,27636633,51.00,51.00,49.85,50.40,0.4000,454
2026-09-04,3701,大眾控,1781015,74584093,40.55,43.25,39.90,41.95,1.5000,1927
2026-09-04,3702,大聯大,5376062,554428078,103.50,104.00,101.50,104.00,2.0000,3611
2026-09-04,3703,欣陸,1135786,22644544,20.00,20.15,19.80,20.00,0.0500,586
2026-09-04,3704,合勤控,2882332,116011803,41.15,41.15,39.50,40.10,0.1000,1781
2026-09-04,3705,永信,124401,6939539,55.90,56.10,55.50,56.10,0.2000,107
2026-09-04,3706,神達,10563096,977687809,93.40,94.40,91.50,92.50,1.0000,7675
2026-09-04,3708,上緯投控,391115,39054083,100.00,100.50,98.70,100.50,0.5000,408
2026-09-04,3711,日月光投控,15751048,9245301728,600.00,603.00,578.00,588.00,-1.0000,27695
2026-09-04,3712,永崴投控,761792,15909084,21.05,21.25,20.50,21.20,0.2000,2156
2026-09-04,3714,富采,35248872,2325415795,63.90,67.20,63.20,66.80,5.3000,22805
2026-09-04,3715,定穎投控,3581294,422145336,122.00,122.50,115.50,118.00,0.0000,3604
2026-09-04,3716,中化控股,635533,21618278,34.55,34.55,33.80,34.10,-0.2500,713
2026-09-04,3717,聯嘉投控,907714,20277014,22.60,22.60,22.05,22.30,0.2500,452
2026-09-04,4104,佳醫,81530,5785622,70.80,71.30,70.70,70.90,0.1000,166
2026-09-04,4106,雃博,282641,6854282,24.40,24.50,24.05,24.50,0.0000,230
2026-09-04,4108,懷特,123929,1407108,11.50,11.50,11.25,11.40,0.0500,115
2026-09-04,4119,旭富,200170,11032887,56.60,56.60,54.50,56.10,0.0000,372
2026-09-04,4133,亞諾法,85969,1761909,20.50,20.55,20.45,20.55,0.0500,92
2026-09-04,4137,麗豐-KY,318575,25279821,80.00,80.20,78.90,79.30,-0.6000,597
2026-09-04,4142,國光生,453115,7948414,17.65,17.65,17.45,17.55,-0.0500,324
2026-09-04,4148,全宇生技-KY,9000,284300,31.75,31.80,31.35,31.80,0.5000,8
2026-09-04,4155,訊映,230639,3293723,14.30,14.45,14.20,14.45,0.1500,701
2026-09-04,4164,承業醫,303406,7881249,26.20,26.20,25.75,26.15,0.1500,247
2026-09-04,4169,泰宗,165669,24918524,151.00,151.50,150.00,150.50,0.0000,174
2026-09-04,4178,永笙-KY,61272,1029321,16.90,16.90,16.75,16.90,0.3000,51
2026-09-04,4190,佐登-KY,7294,187648,25.45,25.95,25.45,25.95,0.1500,36
2026-09-04,4195,基米-創,221577,3027319,14.05,14.20,13.45,13.75,-0.2000,186
2026-09-04,4306,炎洲,918854,13939353,15.35,15.35,15.05,15.25,0.0000,524
2026-09-04,4414,如興,208923,1738981,8.20,8.41,8.20,8.22,0.0300,174
2026-09-04,4426,利勤,64570,489456,7.65,7.65,7.56,7.57,-0.0100,42
2026-09-04,4438,廣越,41240,2404946,58.30,58.50,58.20,58.30,0.1000,35
2026-09-04,4439,冠星-KY,21072,2042842,98.70,99.00,96.20,96.20,0.0000,23
2026-09-04,4440,宜新實業,64000,1130500,17.55,17.75,17.55,17.75,0.2000,57
2026-09-04,4441,振大環球,67455,11625486,171.50,175.00,171.00,175.00,3.5000,84
2026-09-04,4526,東台,7752405,250484875,31.70,33.20,31.35,32.00,0.6000,5319
2026-09-04,4532,瑞智,443375,10562305,23.70,23.95,23.70,23.80,0.1000,337
2026-09-04,4536,拓凱,105109,17242979,163.50,165.00,163.50,164.50,1.0000,108
2026-09-04,4540,全球傳動,2466731,149796202,61.30,62.60,59.70,60.80,1.3000,2064
2026-09-04,4545,銘鈺,27019,857087,32.00,32.00,31.55,31.80,0.1500,46
2026-09-04,4551,智伸科,2021752,339769848,165.00,173.00,164.00,171.50,10.5000,2003
2026-09-04,4552,力達-KY,263124,4323054,16.65,16.65,16.25,16.50,-0.1500,172
2026-09-04,4555,氣立,114116,5227368,45.30,46.25,45.30,46.25,1.0000,95
2026-09-04,4557,永新-KY,25837,1285507,49.50,50.20,49.50,50.10,0.5500,39
2026-09-04,4560,強信-KY,337050,9813542,29.50,29.55,28.85,28.90,-0.5500,210
2026-09-04,4562,穎漢,145272,4404721,30.25,30.65,30.00,30.35,0.2500,167
2026-09-04,4564,元翎,1214549,19510525,16.20,16.45,15.90,16.45,0.3500,566
2026-09-04,4566,時碩工業,556332,35339685,64.00,64.50,62.80,63.90,1.0000,586
2026-09-04,4569,六方科-KY,267754,48195444,179.50,183.50,174.50,180.00,7.5000,946
2026-09-04,4571,鈞興-KY,235470,37219693,155.00,161.50,154.50,161.50,7.0000,310
2026-09-04,4572,駐龍,2537,356476,140.50,141.50,140.50,141.50,1.5000,23
2026-09-04,4576,大銀微系統,3520267,817830237,236.00,239.50,223.00,238.00,7.0000,4927
2026-09-04,4581,光隆精密-KY,5149,245588,47.40,48.00,47.40,48.00,0.0000,14
2026-09-04,4582,聚恆-創,52250,1229186,23.65,23.80,23.20,23.50,0.1000,37
2026-09-04,4583,台灣精銳,60070,27987301,465.00,475.00,458.50,473.50,11.5000,147
2026-09-04,4585,達明,145138,42465244,291.50,295.50,288.00,294.50,6.5000,390
2026-09-04,4588,玖鼎電力,40544,2117332,53.10,53.10,51.50,51.90,-0.9000,47
2026-09-04,4590,富田-創,214565,19334402,90.50,91.20,89.20,89.60,0.5000,177
2026-09-04,4720,德淵,287832,5337559,18.75,18.75,18.35,18.60,0.1000,224
2026-09-04,4722,國精化,391934,77923217,201.50,202.00,194.50,200.50,5.0000,705
2026-09-04,4736,泰博,154800,19581242,127.50,127.50,125.50,127.00,0.0000,461
2026-09-04,4737,華廣,209634,12193989,57.80,58.80,57.30,58.60,0.9000,141
2026-09-04,4739,康普,589799,49058972,83.40,84.00,81.70,83.60,1.3000,857
2026-09-04,4746,台耀,856389,38811090,46.10,46.10,45.00,45.35,-0.6500,873
2026-09-04,4755,三福化,77118,9036138,117.50,118.50,116.00,118.00,2.0000,167
2026-09-04,4763,材料*-KY,4973396,249533772,50.10,50.60,49.60,50.30,1.2000,3324
2026-09-04,4764,雙鍵,1167672,261463004,223.50,231.50,211.00,231.50,14.0000,1160
2026-09-04,4766,南寶,94278,32447680,343.50,346.00,342.00,346.00,4.0000,259
2026-09-04,4770,上品,882741,198383445,224.50,228.00,219.00,226.50,9.5000,1122
2026-09-04,4771,望隼,119957,25037536,210.50,213.00,206.50,208.50,-1.0000,1274
2026-09-04,4807,日成-KY,252786,7140547,27.25,29.25,27.25,28.55,1.0000,226
2026-09-04,4904,遠傳,3337751,344340552,103.00,104.00,102.00,104.00,0.5000,2233
2026-09-04,4906,正文,5952016,219233546,36.70,37.45,36.20,36.90,1.4000,3526
2026-09-04,4912,聯德控股-KY,1168288,118069178,103.00,104.00,99.20,102.00,0.5000,984
2026-09-04,4915,致伸,2126259,128746254,60.10,61.00,59.90,60.80,1.2000,1548
2026-09-04,4916,事欣科,963654,93673972,98.70,99.30,95.60,97.30,0.6000,1467
2026-09-04,4919,新唐,1945505,230946756,118.00,120.50,116.00,120.00,5.0000,1794
2026-09-04,4927,泰鼎-KY,2401251,98271805,41.05,41.95,40.00,41.90,1.3500,1701
2026-09-04,4930,燦星網,12762,204668,16.00,16.15,16.00,16.15,0.0500,48
2026-09-04,4934,太極,404998,5609894,14.00,14.00,13.65,13.90,0.2500,325
2026-09-04,4935,茂林-KY,118198,3935518,33.40,33.40,33.20,33.30,-0.2500,77
2026-09-04,4938,和碩,18644249,1755066742,91.50,95.50,91.10,95.40,5.0000,11831
2026-09-04,4942,嘉彰,33516,1106802,33.05,33.10,32.95,33.10,0.0500,39
2026-09-04,4943,康控-KY,158672,1142243,7.23,7.71,7.11,7.11,-0.7900,137
2026-09-04,4949,有成精密,666291,51789287,78.00,78.90,76.40,77.80,0.3000,626
2026-09-04,4952,凌通,180511,9113833,51.10,51.20,50.10,50.60,0.4000,179
2026-09-04,4956,光鋐,5271439,196291370,35.20,38.10,35.00,37.65,2.8500,3777
2026-09-04,4958,臻鼎-KY,33930146,15553303956,476.00,477.50,446.50,463.00,-1.0000,51896
2026-09-04,4960,誠美材,1159961,24284864,21.20,21.35,20.65,21.10,0.3000,732
2026-09-04,4961,天鈺,342104,56504743,167.50,167.50,164.00,165.50,-0.5000,541
2026-09-04,4967,十銓,2395597,656540418,275.50,277.00,270.50,276.00,3.5000,4797
2026-09-04,4968,立積,205051,18637583,90.40,91.50,90.30,91.00,0.6000,268
2026-09-04,4976,佳凌,2910101,110995205,38.05,38.75,37.50,38.30,0.6000,2160
2026-09-04,4977,眾達-KY,6114009,1095369476,177.00,185.00,172.00,185.00,12.5000,6957
2026-09-04,4989,榮科,2536700,154618423,62.30,62.30,59.70,61.10,0.6000,2274
2026-09-04,4994,傳奇,13010,1069120,83.50,83.50,81.20,81.70,-0.2000,17
2026-09-04,4999,鑫禾,25049,462207,18.50,18.50,18.35,18.45,0.0500,71
2026-09-04,5007,三星,25000,1401100,55.80,56.40,55.80,56.40,0.6000,20
2026-09-04,5203,訊連,97383,5704246,58.50,59.00,58.00,58.80,0.0000,127
2026-09-04,5215,科嘉-KY,26409,1028370,39.10,39.25,38.65,38.95,-0.1500,30
2026-09-04,5222,全訊,153687,16016989,105.00,105.00,103.00,104.50,0.5000,231
2026-09-04,5225,東科-KY,1162649,67562100,60.50,60.60,57.10,57.40,-3.6000,1122
2026-09-04,5234,達興材料,229981,67191631,292.00,295.00,288.50,293.00,3.5000,518
2026-09-04,5236,凌陽創新,112420,15321925,137.00,137.50,134.50,137.50,1.5000,124
2026-09-04,5243,乙盛-KY,753864,67795381,90.10,91.90,88.00,90.00,1.7000,760
2026-09-04,5244,弘凱,143122,4965424,34.90,35.00,34.25,35.00,0.1000,134
2026-09-04,5258,虹堡,158918,7247445,45.80,46.00,45.30,45.75,0.6500,182
2026-09-04,5269,祥碩,317637,455952705,1450.00,1465.00,1425.00,1430.00,-10.0000,1509
2026-09-04,5283,禾聯碩,74382,4014882,54.00,54.90,53.60,54.20,0.4000,235
2026-09-04,5284,jpp-KY,948538,301512130,318.50,335.00,305.50,330.00,7.0000,1413
2026-09-04,5285,界霖,1524276,133041765,86.90,89.80,85.50,87.30,1.0000,1603
2026-09-04,5288,豐祥-KY,68427,12864147,187.00,189.00,186.50,189.00,2.0000,83
2026-09-04,5292,華懋,80905,17786551,215.50,223.00,215.50,220.50,1.5000,741
2026-09-04,5306,桂盟,207714,19286686,94.50,94.50,92.30,92.60,-1.9000,234
2026-09-04,5388,中磊,2650839,198967244,75.10,75.80,74.40,75.60,0.5000,2299
2026-09-04,5434,崇越,644721,346332966,543.00,547.00,528.00,538.00,11.0000,1079
2026-09-04,5469,瀚宇博,804330,57555096,71.80,72.20,70.90,71.60,0.4000,755
2026-09-04,5471,松翰,1394477,84741943,61.20,61.40,60.00,61.10,1.2000,1732
2026-09-04,5484,慧友,126932,4976029,39.60,39.60,39.00,39.50,0.4000,118
2026-09-04,5515,建國,420373,21912411,52.90,53.10,51.60,52.50,-0.4000,762
2026-09-04,5519,隆大,229512,6271389,27.25,27.50,27.20,27.35,0.1000,260
2026-09-04,5521,工信,980722,10339255,10.70,10.70,10.50,10.60,0.0500,417
2026-09-04,5522,遠雄,373008,23770125,63.50,64.00,63.50,64.00,0.2000,425
2026-09-04,5525,順天,119502,2647601,21.95,22.30,21.95,22.15,0.1500,80
2026-09-04,5531,鄉林,529045,3897361,7.42,7.42,7.34,7.34,-0.1300,412
2026-09-04,5533,皇鼎,109303,1520860,13.90,13.95,13.90,13.95,0.0500,47
2026-09-04,5534,長虹,449333,34411209,76.60,77.10,76.30,76.60,0.0000,480
2026-09-04,5538,東明-KY,45050,1658550,36.60,37.40,36.55,36.90,0.2500,45
2026-09-04,5546,永固-KY,75897,1128316,14.85,15.40,14.45,14.80,0.0000,56
2026-09-04,5607,遠雄港,1778056,101834444,57.40,58.40,56.50,56.80,-0.4000,1923
2026-09-04,5608,四維航,9849972,171237299,17.65,17.95,17.00,17.20,-0.2500,5090
2026-09-04,5706,鳳凰,111711,4993635,44.90,44.95,44.50,44.70,0.0000,261
2026-09-04,5871,中租-KY,4552601,507874077,112.50,112.50,111.00,111.50,0.0000,3742
2026-09-04,5871A,中租-KY甲特,57883,5788299,100.00,100.00,100.00,100.00,0.0000,48
2026-09-04,5876,上海商銀,7546959,346870316,45.95,46.30,45.25,46.30,0.3500,3979
2026-09-04,5880,合庫金,21410399,567768502,26.70,26.70,26.30,26.65,-0.0500,6564
2026-09-04,5906,台南-KY,716,25924,,,,,0.0000,4
2026-09-04,5907,大洋-KY,283196,1397135,4.97,4.97,4.89,4.95,0.0400,182
2026-09-04,6005,群益證,4226625,137821338,32.60,32.80,32.35,32.75,0.4000,2521
2026-09-04,6024,群益期,308371,19496250,63.60,63.60,63.00,63.40,0.4000,1016
2026-09-04,6108,競國,1378795,31712561,23.25,23.50,22.70,22.95,-0.1000,786
2026-09-04,6112,邁達特,357232,16356071,45.05,46.20,45.00,45.90,0.9500,382
2026-09-04,6115,鎰勝,137695,6086802,44.00,44.50,44.00,44.50,0.5500,119
2026-09-04,6116,彩晶,14313503,201006323,14.25,14.35,13.85,14.05,0.1500,5155
2026-09-04,6117,迎廣,137970,8782560,65.10,65.10,63.00,64.00,0.0000,164
2026-09-04,6120,達運,2164346,26705081,12.60,12.60,12.20,12.30,-0.1000,881
2026-09-04,6128,上福,48830,962227,19.80,19.80,19.65,19.75,-0.1000,80
2026-09-04,6133,金橋,868657,20608913,24.15,24.30,23.30,23.75,0.0000,695
2026-09-04,6136,富爾特,128649,3178643,24.65,24.85,24.65,24.85,0.2000,120
2026-09-04,6139,亞翔,2366253,1700124816,722.00,745.00,703.00,736.00,24.0000,6376
2026-09-04,6141,柏承,2389780,125689610,54.00,54.00,50.60,52.50,0.8000,1741
2026-09-04,6142,友勁,283913,2492775,8.74,8.90,8.65,8.81,0.1600,219
2026-09-04,6152,百一,319028,4375219,13.80,13.80,13.60,13.80,0.2500,234
2026-09-04,6153,嘉聯益,2238233,39322939,17.40,17.80,17.30,17.65,0.4500,1022
2026-09-04,6155,鈞寶,1342545,75068322,55.10,57.00,54.70,56.20,2.4000,1148
2026-09-04,6164,華興,266666,3176376,12.05,12.05,11.75,11.95,0.0500,168
2026-09-04,6165,浪凡,143329,7013497,49.40,49.40,48.75,48.90,-0.3000,225
2026-09-04,6166,凌華,2903193,349251444,116.00,122.50,116.00,121.50,7.5000,2802
2026-09-04,6168,宏齊,9647758,280146134,28.00,29.65,28.00,29.05,1.4500,6514
2026-09-04,6176,瑞儀,1541021,140742738,90.40,92.30,90.40,91.90,1.6000,1839
2026-09-04,6177,達麗,3109308,154707015,49.35,50.30,48.90,49.20,0.4500,3959
2026-09-04,6183,關貿,13928,1273649,91.30,91.60,91.30,91.60,0.3000,317
2026-09-04,6184,大豐電,174661,7004295,40.60,40.60,40.00,40.30,0.0000,185
2026-09-04,6189,豐藝,261289,12569180,48.05,48.35,47.95,48.15,0.1000,352
2026-09-04,6191,精成科,879229,72053794,81.90,82.70,81.30,82.50,1.1000,1065
2026-09-04,6192,巨路,156700,18062590,116.00,116.50,114.50,116.50,1.0000,167
2026-09-04,6196,帆宣,2366376,1220479257,516.00,528.00,501.00,516.00,16.0000,5041
2026-09-04,6197,佳必琪,3153237,970621094,301.00,317.50,294.50,315.00,16.0000,4282
2026-09-04,6201,亞弘電,33288,1482919,44.40,44.85,44.40,44.55,0.1000,25
2026-09-04,6202,盛群,1009937,58733704,57.80,58.90,57.00,58.80,1.8000,945
2026-09-04,6205,詮欣,259519,17034958,66.40,66.70,64.70,65.90,0.5000,272
2026-09-04,6206,飛捷,978782,135693250,135.50,140.00,135.50,138.50,4.0000,944
2026-09-04,6209,今國光,10548829,847035670,81.80,82.20,78.20,81.50,0.4000,9068
2026-09-04,6213,聯茂,13261099,6788173006,537.00,545.00,493.50,517.00,5.0000,16225
2026-09-04,6214,精誠,1621496,299822846,183.50,186.00,183.50,185.50,2.5000,1561
2026-09-04,6215,和椿,545798,53629145,98.80,100.50,96.40,99.00,1.2000,710
2026-09-04,6216,居易,120288,2467661,20.65,20.65,20.45,20.50,0.0500,97
2026-09-04,6224,聚鼎,3448628,292599011,83.00,87.40,81.20,84.80,5.2000,5841
2026-09-04,6225,天瀚,57656,3449793,60.00,60.90,59.80,60.00,-0.4000,93
2026-09-04,6226,光鼎,4993207,162528352,33.00,33.50,30.70,33.50,1.5000,3715
2026-09-04,6230,尼得科超眾,42039,4572968,106.50,110.50,106.50,110.50,4.5000,65
2026-09-04,6235,華孚,236973,9344060,40.00,40.00,39.05,39.45,0.0000,373
2026-09-04,6239,力成,9540575,2632483304,280.50,283.50,272.50,276.50,1.5000,12794
2026-09-04,6243,迅杰,370306,14473109,39.10,39.55,38.55,39.40,0.5500,414
2026-09-04,6257,矽格,5818105,1228308784,213.00,214.50,207.50,212.00,3.0000,5915
2026-09-04,6269,台郡,7463442,502324238,65.30,68.50,65.30,67.70,2.7000,5646
2026-09-04,6271,同欣電,15374517,3622880650,227.50,237.00,227.50,237.00,21.5000,17187
2026-09-04,6272,驊陞,2206728,66424618,29.80,31.20,29.05,29.80,0.8500,1550
2026-09-04,6277,宏正,231753,18720125,79.30,81.90,79.30,80.30,0.4000,534
2026-09-04,6278,台表科,4324695,860260367,196.00,202.00,194.00,200.00,8.5000,4422
2026-09-04,6281,全國電,49390,2531566,51.30,51.40,51.10,51.40,0.1000,54
2026-09-04,6282,康舒,4546000,198616261,43.80,44.30,43.05,44.00,0.8000,3339
2026-09-04,6283,淳安,65228,1303152,20.10,20.10,19.85,20.05,0.0500,64
2026-09-04,6285,啟碁,3374956,813966029,239.50,245.00,235.00,243.50,10.0000,3737
2026-09-04,6405,悅城,650887,26178942,39.25,41.40,39.25,40.10,0.9000,760
2026-09-04,6409,旭隼,329319,318866196,981.00,992.00,946.00,965.00,-7.0000,1692
2026-09-04,6412,群電,661067,51044706,77.40,77.90,76.40,77.40,0.1000,725
2026-09-04,6414,樺漢,1386327,547385986,387.00,399.00,385.50,395.00,14.0000,1996
2026-09-04,6415,矽力*-KY,2292237,971220659,421.00,429.00,418.50,428.50,17.5000,3067
2026-09-04,6416,瑞祺電通,546695,54316450,95.80,100.50,95.80,100.50,5.0000,563
2026-09-04,6426,統新,3252179,861111188,270.00,274.00,251.00,269.50,4.0000,13175
2026-09-04,6431,光麗-KY,206000,4141700,19.90,20.35,19.65,19.85,0.0500,116
2026-09-04,6438,迅得,437355,67943212,156.50,158.50,152.00,156.50,2.5000,1439
2026-09-04,6442,光聖,4006278,7039670075,1860.00,1875.00,1655.00,1755.00,-15.0000,13976
2026-09-04,6443,元晶,3099595,76722626,24.70,25.00,24.35,24.95,0.4000,2083
2026-09-04,6446,藥華藥,3488695,4672817755,1360.00,1370.00,1310.00,1310.00,-40.0000,9493
2026-09-04,6449,鈺邦,1582396,366571780,225.00,238.00,224.50,237.50,21.0000,2890
2026-09-04,6451,訊芯-KY,5030233,2266874784,455.50,459.50,440.50,449.00,-1.0000,6395
2026-09-04,6456,GIS-KY,1705385,117200460,68.40,69.50,67.60,68.80,1.4000,1498
2026-09-04,6464,台數科,37189,2907211,77.80,78.80,77.50,77.60,0.8000,52
2026-09-04,6472,保瑞,324890,134933764,415.50,417.50,411.50,416.00,4.5000,820
2026-09-04,6477,安集,563588,19559497,35.25,35.25,34.20,34.80,0.2000,552
2026-09-04,6491,晶碩,208009,79752650,388.00,388.50,377.00,385.00,4.5000,341
2026-09-04,6504,南六,22471,831819,37.00,37.20,36.85,37.10,-0.3000,77
2026-09-04,6505,台塑化,14976818,1152578269,76.60,78.20,75.40,78.10,1.6000,10655
2026-09-04,6515,穎崴,688477,4935246575,7275.00,7320.00,6955.00,7075.00,75.0000,3827
2026-09-04,6525,捷敏-KY,774279,106830104,139.50,140.50,136.00,138.00,2.5000,819
2026-09-04,6526,達發,367471,232892985,646.00,649.00,620.00,635.00,5.0000,1053
2026-09-04,6531,愛普*,2888036,2651566742,942.00,949.00,901.00,911.00,-1.0000,5333
2026-09-04,6533,晶心科,811244,215085302,270.00,271.00,262.00,264.00,0.0000,6405
2026-09-04,6534,正瀚-創,20632,1877614,91.40,91.40,90.90,91.10,0.1000,24
2026-09-04,6541,泰福-KY,441700,13860225,31.40,31.90,30.80,31.70,0.4500,357
2026-09-04,6550,北極星藥業-KY,825107,8486755,10.30,10.40,10.20,10.35,0.0500,513
2026-09-04,6552,易華電,71613,1720235,24.15,24.25,23.65,24.25,0.0000,90
2026-09-04,6558,興能高,103759,2550674,24.70,24.75,24.35,24.75,0.2000,140
2026-09-04,6573,虹揚-KY,198413,3297643,16.75,16.95,16.25,16.95,0.6500,175
2026-09-04,6579,研揚,584626,87461240,145.00,152.00,144.00,150.50,8.0000,705
2026-09-04,6581,鋼聯,13515,1474650,109.50,109.50,109.00,109.50,1.0000,18
2026-09-04,6582,申豐,21223,674661,31.75,31.90,31.70,31.90,0.2000,23
2026-09-04,6585,鼎基,162619,18289816,112.00,113.50,111.50,113.00,1.5000,140
2026-09-04,6589,台康生技,364628,17453132,47.90,48.20,47.30,48.05,0.1500,488
2026-09-04,6591,動力-KY,65486,2783666,42.35,42.80,42.20,42.70,0.2000,89
2026-09-04,6592,和潤企業,286519,17445145,60.90,61.20,60.60,61.00,0.1000,538
2026-09-04,6592A,和潤企業甲特,13466,1293142,95.80,96.40,95.80,96.00,0.2000,12
2026-09-04,6592B,和潤企業乙特,2693,255411,94.90,95.00,94.90,95.00,0.1000,48
2026-09-04,6598,ABC-KY,205586,5559833,27.35,27.45,26.85,27.00,-0.2000,127
2026-09-04,6605,帝寶,330086,45416365,138.50,138.50,136.50,138.50,1.5000,273
2026-09-04,6606,建德工業,153335,3939628,25.90,25.95,25.35,25.40,-0.2000,132
2026-09-04,6614,資拓宏宇,23853,845502,35.70,35.70,35.35,35.35,-0.0500,23
2026-09-04,6625,必應,96860,7282265,75.40,75.50,74.90,75.30,-0.2000,123
2026-09-04,6641,基士德-KY,13000,222050,17.00,17.55,17.00,17.25,0.2500,8
2026-09-04,6645,金萬林-創,34108,418978,12.20,12.45,12.20,12.35,-0.0500,21
2026-09-04,6655,科定,16000,1859000,115.00,117.50,115.00,117.50,0.0000,15
2026-09-04,6657,華安,140222,4239291,30.40,30.85,29.95,30.00,-0.2000,88
2026-09-04,6658,聯策,265109,46544777,175.00,178.00,172.50,178.00,4.0000,668
2026-09-04,6666,羅麗芬-KY,29025,1280301,44.80,44.80,43.95,44.35,0.3000,22
2026-09-04,6668,中揚光,1415349,60066570,43.00,43.40,41.50,42.60,0.0000,1247
2026-09-04,6669,緯穎,4361234,10980517460,2505.00,2570.00,2485.00,2565.00,90.0000,23596
2026-09-04,6670,復盛應用,115088,31662701,276.00,277.00,273.50,275.50,0.5000,461
2026-09-04,6671,三能-KY,22100,508165,23.40,23.40,22.55,23.20,0.1000,14
2026-09-04,6672,騰輝電子-KY,5927842,1707017382,289.00,289.00,278.00,289.00,26.0000,6864
2026-09-04,6674,鋐寶科技,34211,535320,15.90,16.10,15.50,15.65,-0.1500,25
2026-09-04,6689,伊雲谷,98542,6040287,61.40,61.90,60.90,61.00,0.2000,92
2026-09-04,6691,洋基工程,704992,430567869,611.00,629.00,598.00,619.00,16.0000,1679
2026-09-04,6695,芯鼎,200020,9859042,49.50,49.80,48.80,49.50,0.4000,291
2026-09-04,6698,旭暉應材,70993,2239051,31.15,32.00,31.15,31.50,0.1000,110
2026-09-04,6706,惠特,1473399,183651681,124.00,127.00,121.50,127.00,6.5000,1501
2026-09-04,6715,嘉基,1156529,370441214,317.50,328.50,311.50,320.00,12.5000,1390
2026-09-04,6719,力智,435003,82531967,191.00,191.50,187.50,191.00,4.0000,1135
2026-09-04,6722,輝創,33001,1076682,32.60,33.30,32.05,33.05,0.3500,31
2026-09-04,6742,澤米,342646,15203877,44.55,45.20,43.50,44.95,0.9500,316
2026-09-04,6743,安普新,257713,7347401,28.80,28.90,28.25,28.60,0.1000,205
2026-09-04,6753,龍德造船,844400,115530859,138.50,139.00,135.00,137.50,0.5000,1101
2026-09-04,6754,匯僑設計,2084,87553,42.00,42.00,42.00,42.00,0.6500,4
2026-09-04,6756,威鋒電子,206257,21054439,100.50,104.00,100.50,101.50,1.0000,264
2026-09-04,6757,台灣虎航,394103,21876440,56.00,56.00,55.10,55.90,0.0000,514
2026-09-04,6768,志強-KY,167557,10725430,64.00,64.30,63.60,64.10,0.1000,147
2026-09-04,6770,力積電,85248242,5807832780,69.30,70.00,67.00,68.50,0.7000,47868
2026-09-04,6771,平和環保-創,32505,1360487,41.85,42.20,41.50,41.80,0.1000,37
2026-09-04,6776,展碁國際,56728,2995027,53.20,53.20,52.50,53.10,0.4000,68
2026-09-04,6781,AES-KY,354859,389330830,1085.00,1115.00,1075.00,1115.00,55.0000,1162
2026-09-04,6782,視陽,392765,90397549,236.00,236.00,228.00,229.50,-5.5000,4153
2026-09-04,6789,采鈺,1130577,527406026,470.50,477.00,458.00,468.00,2.5000,2314
2026-09-04,6790,永豐實,135927,5172784,38.00,38.15,38.00,38.15,0.1500,100
