Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-15,1218,泰山,408681,5811349,14.30,14.30,14.15,14.25,-0.0500,321
2026-09-15,1219,福壽,191741,2152457,11.25,11.35,11.15,11.20,-0.0500,177
2026-09-15,1220,台榮,44095,474494,10.80,10.80,10.70,10.75,0.0000,74
2026-09-15,1225,福懋油,44496,1103755,24.50,25.15,24.50,24.65,-0.3000,77
2026-09-15,1227,佳格,475914,13417576,28.30,28.35,28.10,28.15,-0.1500,500
2026-09-15,1229,聯華,1425646,57373683,40.30,40.40,40.10,40.35,0.0000,1809
2026-09-15,1231,聯華食,381816,30376737,79.80,79.80,79.20,79.30,-0.7000,936
2026-09-15,1232,大統益,81651,12590313,154.00,155.00,153.50,154.50,1.0000,160
2026-09-15,1233,天仁,16020,447205,28.00,28.00,27.85,27.85,-0.1000,17
2026-09-15,1234,黑松,100499,3330845,33.15,33.25,33.05,33.10,-0.0500,106
2026-09-15,1235,興泰,11021,403027,37.05,37.05,35.90,36.90,-0.2000,14
2026-09-15,1236,宏亞,61821,1588410,25.80,26.10,25.40,25.55,-0.3000,60
2026-09-15,1256,鮮活果汁-KY,27564,4752426,173.00,174.00,171.00,171.00,-1.0000,286
2026-09-15,1301,台塑,17895998,1106799845,62.10,62.50,61.20,62.00,-0.9000,8085
2026-09-15,1303,南亞,55715933,12503434125,230.00,230.50,221.00,221.50,-12.5000,53640
2026-09-15,1304,台聚,1673059,20208828,12.15,12.20,12.00,12.15,-0.1000,789
2026-09-15,1305,華夏,1005203,11822889,11.95,11.95,11.70,11.70,-0.2000,642
2026-09-15,1307,三芳,279688,8446988,30.25,30.30,30.15,30.15,-0.1500,232
2026-09-15,1308,亞聚,1101680,15343433,14.05,14.10,13.85,13.90,-0.2500,560
2026-09-15,1309,台達化,1260046,17079139,13.65,13.70,13.45,13.65,-0.1000,686
2026-09-15,1310,台苯,1468489,12514851,8.68,8.68,8.45,8.45,-0.2000,812
2026-09-15,1312,國喬,9867693,142802878,14.45,14.70,14.30,14.35,-0.1000,3790
2026-09-15,1312A,國喬特,,,,,,,0.0000,
2026-09-15,1313,聯成,1678846,19717261,11.70,11.95,11.65,11.80,0.0500,643
2026-09-15,1314,中石化,12078524,98137175,8.23,8.24,8.08,8.11,-0.1100,2526
2026-09-15,1315,達新,16053,1052697,65.50,65.80,65.40,65.80,-0.5000,40
2026-09-15,1316,上曜,1750884,18368195,10.70,10.70,10.40,10.40,-0.3000,733
2026-09-15,1319,東陽,950303,74893646,78.20,79.30,78.10,79.00,0.7000,931
2026-09-15,1321,大洋,36026,1156039,31.90,32.30,31.90,32.15,-0.1500,32
2026-09-15,1323,永裕,73861,1592069,21.70,21.90,21.35,21.35,-0.3500,68
2026-09-15,1324,地球,53590,538346,10.05,10.10,9.99,10.00,-0.0500,34
2026-09-15,1325,恆大,122292,3101991,25.50,25.60,25.20,25.35,-0.1500,174
2026-09-15,1326,台化,23789944,1558736967,66.60,66.80,64.90,65.80,-1.8000,13407
2026-09-15,1337,再生-KY,269204,1188102,4.48,4.48,4.39,4.39,-0.0900,282
2026-09-15,1338,廣華-KY,95767,1369675,14.50,14.55,14.20,14.30,-0.3000,96
2026-09-15,1339,昭輝,36880,1559386,42.25,42.70,42.15,42.70,0.2500,54
2026-09-15,1340,勝悅-KY,110986,567794,5.13,5.18,5.06,5.07,-0.0900,133
2026-09-15,1341,富林-KY,3510,206651,58.20,59.40,58.20,59.40,0.0000,8
2026-09-15,1342,八貫,74895,7551069,99.80,101.50,99.80,100.50,0.7000,110
2026-09-15,1402,遠東新,9055012,251891399,28.05,28.05,27.70,27.80,-0.3000,3339
2026-09-15,1409,新纖,9754438,233941560,24.25,24.25,23.80,23.90,-0.4500,5141
2026-09-15,1410,南染,208159,5012366,24.10,24.55,23.80,23.90,-0.3000,206
2026-09-15,1413,宏洲,2000,18420,9.20,9.22,9.20,9.22,0.0200,2
2026-09-15,1414,東和,102554,1776375,17.65,17.65,17.20,17.20,-0.4000,110
2026-09-15,1416,廣豐,309661,3478185,11.30,11.35,11.15,11.25,0.0000,91
2026-09-15,1417,嘉裕,315338,2524601,8.12,8.14,7.96,7.98,-0.1000,162
2026-09-15,1418,東華,5242,91301,17.45,17.55,17.30,17.55,0.1500,18
2026-09-15,1419,新紡,128424,8414864,66.50,66.50,64.90,65.90,-0.6000,157
2026-09-15,1423,利華,2001,69787,34.50,35.25,34.50,35.25,0.4500,3
2026-09-15,1432,大魯閣,103442,1548219,15.00,15.05,14.95,14.95,0.0000,195
2026-09-15,1434,福懋,1208799,21163862,17.65,17.65,17.45,17.50,-0.1500,777
2026-09-15,1435,中福,5278,115428,22.35,22.35,21.75,21.75,-0.6000,18
2026-09-15,1436,華友聯,62288,2250626,36.20,36.45,36.00,36.10,-0.3500,104
2026-09-15,1437,勤益控,125672,4023811,32.00,32.25,31.85,32.25,0.2000,86
2026-09-15,1438,三地開發,19606,414500,21.20,21.20,21.10,21.20,-0.1500,24
2026-09-15,1439,雋揚,57437,1603432,28.05,28.15,27.55,27.70,-1.2000,56
2026-09-15,1440,南紡,1700760,22385290,13.35,13.35,13.05,13.05,-0.2000,798
2026-09-15,1441,大東,21949,189701,8.59,8.74,8.58,8.61,-0.1400,115
2026-09-15,1442,名軒,119625,3574893,29.95,30.00,29.80,29.90,0.0500,111
2026-09-15,1443,立益物流,7032,160729,22.75,23.10,22.55,23.00,-0.3000,13
2026-09-15,1444,力麗,884227,5919152,6.70,6.74,6.66,6.66,-0.0700,469
2026-09-15,1445,大宇,59192,608347,10.30,10.30,10.10,10.15,-0.0500,14
2026-09-15,1446,宏和,79045,1051498,13.35,13.40,13.25,13.30,-0.0500,48
2026-09-15,1447,力鵬,736501,4666289,6.43,6.43,6.30,6.31,-0.1200,368
2026-09-15,1449,佳和,204958,2498403,12.30,12.30,12.10,12.10,-0.2000,122
2026-09-15,1451,年興,97725,1653837,17.15,17.15,16.90,16.90,-0.1500,75
2026-09-15,1452,宏益,14255,157131,11.20,11.20,11.00,11.00,-0.1000,23
2026-09-15,1453,大將,47026,511509,10.95,11.00,10.80,10.80,-0.1000,83
2026-09-15,1454,台富,43194,541500,12.85,12.85,12.45,12.55,0.1000,32
2026-09-15,1455,集盛,470308,4534551,9.70,9.72,9.59,9.60,-0.1000,337
2026-09-15,1456,怡華,241173,3439061,14.30,14.60,13.90,13.90,-0.4000,128
2026-09-15,1457,宜進,37872,544469,14.35,14.45,14.30,14.35,-0.1000,41
2026-09-15,1459,聯發,172508,2669867,15.35,15.50,15.35,15.35,0.1000,58
2026-09-15,1460,宏遠,386923,2444725,6.42,6.42,6.26,6.28,-0.1400,165
2026-09-15,1463,強盛新,281006,4889056,17.15,17.60,17.15,17.60,0.5500,69
2026-09-15,1464,得力,492932,4900759,10.00,10.00,9.90,9.96,0.0100,260
2026-09-15,1465,偉全,30280,359079,11.90,11.95,11.80,11.95,0.0500,29
2026-09-15,1466,聚隆,171002,2511230,14.95,14.95,14.60,14.70,-0.1500,123
2026-09-15,1467,南緯,62059,490643,7.91,7.94,7.90,7.90,-0.0500,48
2026-09-15,1468,昶和,92000,1184500,13.00,13.10,12.75,13.10,-0.1500,60
2026-09-15,1470,大統新創,4003,95220,23.70,23.90,23.70,23.85,0.0500,5
2026-09-15,1471,首利,114788,1075611,9.50,9.50,9.30,9.30,-0.2000,109
2026-09-15,1472,三洋實業,25050,2213275,88.60,89.10,87.50,88.30,0.0000,24
2026-09-15,1473,台南,164728,3236519,19.70,19.95,19.55,19.65,-0.1000,118
2026-09-15,1474,弘裕,81744,800615,9.83,9.88,9.71,9.72,-0.1600,85
2026-09-15,1475,業旺,18528,483641,26.10,26.50,25.80,26.25,0.2000,14
2026-09-15,1476,儒鴻,1039100,297010878,290.00,290.00,285.00,285.00,-3.0000,1994
2026-09-15,1477,聚陽,726664,140001916,195.00,195.00,192.00,192.00,-2.5000,1248
2026-09-15,1503,士電,839563,164888917,197.00,198.50,195.00,195.00,-2.0000,1762
2026-09-15,1504,東元,3641620,253710804,70.50,70.90,69.00,69.00,-1.3000,5215
2026-09-15,1506,正道,274176,2663547,9.85,9.85,9.68,9.77,-0.0800,119
2026-09-15,1512,瑞利,20719,126848,6.11,6.18,6.10,6.13,0.0200,25
2026-09-15,1513,中興電,1255434,204252701,163.50,164.50,162.00,162.00,-1.5000,1884
2026-09-15,1514,亞力,595972,59671528,100.00,101.50,99.60,99.60,-0.4000,967
2026-09-15,1515,力山,516938,15219905,29.65,29.80,29.15,29.15,-0.7000,444
2026-09-15,1516,川飛,24241,348227,14.40,14.40,14.35,14.40,0.4000,816
2026-09-15,1517,利奇,253540,2658998,10.50,10.55,10.40,10.50,0.0000,238
2026-09-15,1519,華城,1232165,860137215,704.00,708.00,694.00,694.00,-3.0000,3739
2026-09-15,1521,大億,26502,653059,24.60,25.00,24.50,24.75,0.3000,32
2026-09-15,1522,堤維西,355332,8932022,25.15,25.30,24.90,25.05,-0.0500,350
2026-09-15,1522A,堤維西甲特,18071,921593,51.00,51.00,51.00,51.00,0.1000,13
2026-09-15,1524,耿鼎,117411,3037829,25.85,25.95,25.80,25.80,-0.0500,117
2026-09-15,1525,江申,1001,64270,64.20,64.20,64.20,64.20,-0.3000,2
2026-09-15,1526,日馳,83980,1253309,15.00,15.00,14.70,14.70,-0.3000,81
2026-09-15,1527,鑽全,130444,4202413,32.30,32.35,32.10,32.20,-0.1000,109
2026-09-15,1528,恩德,37110090,909378722,23.75,25.30,23.60,24.65,1.3500,17545
2026-09-15,1529,樂事綠能,431421,6683346,15.55,15.65,15.25,15.25,-0.4500,343
2026-09-15,1530,亞崴,23037,630212,27.50,27.50,27.25,27.25,-0.1000,18
2026-09-15,1531,高林股,44280,511113,11.55,11.60,11.50,11.55,0.0000,70
2026-09-15,1532,勤美,315519,7081263,22.50,22.70,22.30,22.30,-0.2500,195
2026-09-15,1533,車王電,81172,2438408,30.80,30.80,29.90,29.95,-0.3500,114
2026-09-15,1535,中宇,53337,2367467,44.65,44.65,44.10,44.35,-0.3000,67
2026-09-15,1536,和大,1446637,67049740,46.85,47.05,46.00,46.00,-0.8500,1291
2026-09-15,1537,廣隆,28063,3210040,114.50,114.50,114.00,114.00,-1.0000,125
2026-09-15,1538,正峰,5,41,,,,,0.0000,3
2026-09-15,1539,巨庭,11315,175566,15.45,15.70,15.45,15.50,-0.1500,20
2026-09-15,1540,喬福,110532,2124214,19.30,19.50,19.10,19.10,-0.1000,266
2026-09-15,1541,錩泰,27193,563073,20.50,21.05,20.50,20.75,0.1000,15
2026-09-15,1558,伸興,107345,11557027,107.50,108.50,106.50,108.50,1.0000,125
2026-09-15,1560,中砂,702383,521683961,746.00,752.00,735.00,735.00,-18.0000,2035
2026-09-15,1563,巧新,419146,31256783,74.50,75.60,74.00,74.00,-0.8000,606
2026-09-15,1568,倉佑,105428,3038524,29.20,29.20,28.60,28.80,-0.1500,109
2026-09-15,1582,信錦,275233,19135010,70.00,70.60,69.10,69.10,-0.9000,700
2026-09-15,1583,程泰,11167,525724,47.20,47.20,46.85,46.85,-0.3500,16
2026-09-15,1587,吉茂,147335,3431767,23.40,23.50,23.20,23.25,-0.2500,146
2026-09-15,1590,亞德客-KY,445567,567323270,1260.00,1285.00,1255.00,1280.00,10.0000,685
2026-09-15,1597,直得,1501685,203710931,136.00,139.00,133.00,133.50,-4.5000,1624
2026-09-15,1598,岱宇,132445,2667805,20.40,20.40,20.00,20.10,-0.3000,201
2026-09-15,1603,華電,142859,4270625,30.20,30.20,29.80,29.95,-0.1500,137
2026-09-15,1604,聲寶,280935,6554809,23.40,23.45,23.30,23.35,-0.0500,142
2026-09-15,1605,華新,12337053,450183891,37.00,37.00,36.20,36.35,-0.6500,6141
2026-09-15,1608,華榮,1271056,45255506,36.00,36.00,35.35,35.40,-0.6000,1196
2026-09-15,1609,大亞,1529214,57176698,37.70,37.70,37.20,37.20,-0.1000,1421
2026-09-15,1611,中電,341988,3878296,11.40,11.40,11.30,11.30,-0.1500,331
2026-09-15,1612,宏泰,317949,10996178,34.70,34.80,34.50,34.50,-0.2000,341
2026-09-15,1614,三洋電,34728,1075472,30.75,31.00,30.75,30.90,-0.1000,259
2026-09-15,1615,大山,47605,2054850,43.70,43.70,43.05,43.05,-0.3000,64
2026-09-15,1616,億泰,157515,2895886,18.60,18.60,18.25,18.35,-0.0500,127
2026-09-15,1617,榮星,203969,3593353,17.65,17.80,17.45,17.60,-0.0500,159
2026-09-15,1618,合機,185429,7154245,38.70,38.85,38.45,38.45,-0.2500,175
2026-09-15,1623,大東電,52457,10628817,203.00,205.00,200.00,204.00,1.0000,1116
2026-09-15,1626,艾美特-KY,47811,455998,9.52,9.66,9.41,9.41,-0.2500,54
2026-09-15,1702,南僑,122852,3958433,32.10,32.35,32.10,32.35,-0.0500,147
2026-09-15,1707,葡萄王,345389,29923003,87.20,87.20,86.20,86.30,-0.8000,734
2026-09-15,1708,東鹼,873025,41842109,47.95,48.35,47.40,48.00,0.0500,840
2026-09-15,1709,和益,8469055,300912003,36.00,36.35,34.30,35.50,-0.5500,5148
2026-09-15,1710,東聯,3352053,52966806,15.95,16.10,15.60,15.70,-0.3500,1083
2026-09-15,1711,永光,2825800,108806910,37.95,39.10,37.95,38.10,0.1500,2614
2026-09-15,1712,興農,366057,14553366,40.05,40.05,39.65,39.90,0.0000,440
2026-09-15,1713,國化,440957,18734712,42.70,42.80,42.05,42.05,-0.4500,227
2026-09-15,1714,和桐,5071270,76779657,14.90,15.35,14.90,15.15,0.2000,2610
2026-09-15,1717,長興,4705926,323541670,69.20,69.50,68.10,68.10,-1.1000,4698
2026-09-15,1718,中纖,6493005,67740935,10.60,10.60,10.30,10.40,-0.1500,2329
2026-09-15,1720,生達,73488,4115065,55.90,56.10,55.90,56.10,0.2000,114
2026-09-15,1721,國慶科技,501644,10741804,21.80,21.85,21.10,21.10,-1.0000,772
2026-09-15,1722,台肥,3554623,149109131,42.30,42.45,41.80,42.00,-0.4000,2285
2026-09-15,1723,中碳,274991,22396998,81.80,81.80,81.20,81.30,-0.6000,344
2026-09-15,1725,元禎,51131,1674875,32.50,33.25,32.50,32.65,-0.3500,55
2026-09-15,1726,永記,18872,1444314,76.50,76.80,76.50,76.50,-0.1000,31
2026-09-15,1727,中華化,2685038,244729473,88.00,92.80,87.60,90.10,1.9000,3595
2026-09-15,1730,花仙子,23148,1188255,51.50,51.50,51.20,51.20,-0.1000,40
2026-09-15,1731,美吾華,45977,956160,20.80,20.90,20.75,20.75,-0.1500,56
2026-09-15,1732,毛寶,39067,1007125,25.95,25.95,25.70,25.85,-0.1000,43
2026-09-15,1733,五鼎,114872,3457518,30.40,30.50,29.85,29.90,-0.4500,163
2026-09-15,1734,杏輝,163938,5111546,30.90,31.30,30.90,31.30,0.1500,244
2026-09-15,1735,日勝化,72692,1423262,19.70,19.70,19.30,19.30,-0.4000,126
2026-09-15,1736,喬山,274367,34259676,125.00,126.50,123.50,125.00,1.0000,293
2026-09-15,1737,臺鹽,235619,7158497,30.45,30.50,30.30,30.40,-0.0500,203
2026-09-15,1752,南光,63210,1973464,31.10,31.50,31.10,31.20,-0.1000,76
2026-09-15,1760,寶齡富錦,102984,5563471,53.90,54.50,53.80,53.80,-0.1000,120
2026-09-15,1762,中化生,30739,1020654,33.25,33.50,33.05,33.50,0.0000,119
2026-09-15,1773,勝一,284373,44773142,156.50,159.00,155.50,157.50,1.0000,545
2026-09-15,1776,展宇,53577,947815,17.60,17.85,17.50,17.75,0.2000,41
2026-09-15,1783,和康生,56653,2060174,36.50,36.50,36.20,36.20,-0.2000,59
2026-09-15,1786,科妍,75399,3250486,43.40,43.55,42.75,43.05,-0.5000,133
2026-09-15,1789,神隆,313893,5662508,18.05,18.10,17.90,18.10,0.1000,240
2026-09-15,1795,美時,725132,128307233,175.00,178.50,173.00,178.50,5.0000,1035
2026-09-15,1802,台玻,10001475,567282405,57.60,57.80,56.00,56.00,-1.8000,8550
2026-09-15,1805,寶徠,22556,227215,10.05,10.10,10.05,10.10,0.0000,15
2026-09-15,1806,冠軍,91760,731330,7.96,8.01,7.93,7.99,0.0100,177
2026-09-15,1808,潤隆,1211558,40198530,33.20,33.50,32.90,33.00,-0.2000,716
2026-09-15,1809,中釉,778635,28378454,36.90,37.15,36.00,36.00,-1.0000,721
2026-09-15,1810,和成,861105,20299551,23.70,23.85,23.40,23.45,-0.3500,641
2026-09-15,1817,凱撒衛,9362,376386,40.25,40.25,40.20,40.20,-0.1000,18
2026-09-15,1903,士紙,47531,2245041,47.35,47.35,47.05,47.20,-0.3000,93
2026-09-15,1904,正隆,1308734,32138939,24.65,24.90,24.35,24.40,-0.4000,1540
2026-09-15,1905,華紙,1357003,17745732,13.20,13.25,12.95,13.05,-0.1000,686
2026-09-15,1906,寶隆,39045,421997,10.85,10.85,10.75,10.75,-0.1500,37
2026-09-15,1907,永豐餘,561160,16222958,29.00,29.15,28.80,28.85,-0.1500,571
2026-09-15,1909,榮成,1943300,19705331,10.15,10.25,10.05,10.10,-0.1500,677
2026-09-15,2002,中鋼,30609530,572343422,18.80,18.80,18.65,18.65,-0.1500,10481
2026-09-15,2002A,中鋼特,5192,192799,37.15,37.15,37.15,37.15,-0.0500,21
2026-09-15,2006,東和鋼鐵,1149181,93131149,81.90,82.10,80.70,80.90,-1.2000,2058
2026-09-15,2007,燁興,253053,1698994,6.76,6.76,6.63,6.65,-0.1100,127
2026-09-15,2008,高興昌,39282,1198154,30.50,30.55,30.50,30.50,0.0000,12
2026-09-15,2009,第一銅,868888,33227862,38.30,38.45,38.15,38.20,-0.3000,727
2026-09-15,2010,春源,544328,11766778,21.80,21.80,21.50,21.55,-0.2500,383
2026-09-15,2012,春雨,22527,313926,13.95,14.15,13.85,13.95,0.0000,42
2026-09-15,2013,中鋼構,33224,1375942,41.15,41.60,41.15,41.40,-0.1000,67
2026-09-15,2014,中鴻,2321052,37853711,16.50,16.50,16.20,16.25,-0.2500,1218
2026-09-15,2015,豐興,89765,5761972,63.90,64.50,63.90,64.50,-0.1000,84
2026-09-15,2017,官田鋼,340434,2935309,8.64,8.72,8.58,8.62,-0.0500,207
2026-09-15,2020,美亞,387958,8300421,21.35,21.55,21.35,21.55,0.2000,118
2026-09-15,2022,聚亨,310625,2229853,7.30,7.30,7.12,7.19,-0.0900,295
2026-09-15,2023,燁輝,1486524,20362088,13.80,13.85,13.60,13.70,-0.1500,530
2026-09-15,2024,志聯,14997,193928,13.00,13.00,12.85,12.85,-0.2000,32
2026-09-15,2025,千興,392957,4718210,12.15,12.20,11.85,11.85,-0.4500,241
2026-09-15,2027,大成鋼,12037554,544616108,45.75,45.75,44.95,45.00,-0.7500,5395
2026-09-15,2028,威致,65002,1010430,15.65,15.65,15.40,15.60,-0.0500,41
2026-09-15,2029,盛餘,326731,6759473,20.90,20.90,20.60,20.65,-0.2000,228
2026-09-15,2030,彰源,2317619,52339894,23.25,23.25,22.10,22.20,-1.0000,1784
2026-09-15,2031,新光鋼,228735,9915751,43.85,43.85,43.20,43.30,-0.2500,292
2026-09-15,2032,新鋼,300586,4966866,16.60,16.85,16.25,16.85,0.2000,183
2026-09-15,2033,佳大,768559,20013768,26.70,27.05,25.45,25.50,-1.1500,546
2026-09-15,2034,允強,1226459,25150331,20.25,20.80,20.25,20.45,0.1500,618
2026-09-15,2038,海光,299531,3550746,12.05,12.05,11.75,11.75,-0.2000,215
2026-09-15,2049,上銀,5290726,1737785287,318.00,334.50,313.50,329.00,5.5000,7043
2026-09-15,2059,川湖,211570,2508624160,11920.00,12075.00,11665.00,11715.00,-275.0000,6673
2026-09-15,2062,橋椿,88301,1592033,18.15,18.15,18.00,18.00,-0.1500,85
2026-09-15,2069,運錩,1388503,32147571,24.00,24.00,22.80,22.80,-1.1000,845
2026-09-15,2072,世紀風電,157128,20137997,128.00,129.50,127.50,127.50,-0.5000,272
2026-09-15,2101,南港,843126,25366601,30.05,30.30,29.95,30.00,-0.1500,700
2026-09-15,2102,泰豐,120061,2135369,17.75,17.85,17.75,17.80,-0.1000,103
2026-09-15,2103,台橡,1765093,45218799,25.50,25.80,25.35,25.75,0.3000,867
2026-09-15,2104,國際中橡,823029,8466306,10.30,10.35,10.25,10.30,0.0000,344
2026-09-15,2105,正新,4049274,121749901,30.15,30.20,30.00,30.00,-0.1500,2426
2026-09-15,2106,建大,707336,11691908,16.55,16.60,16.45,16.60,0.0500,509
2026-09-15,2107,厚生,202629,5410872,26.60,26.85,26.55,26.70,0.1000,187
2026-09-15,2108,南帝,561831,15576116,27.90,27.90,27.55,27.75,-0.1500,431
2026-09-15,2109,華豐,136987,2034438,14.85,15.00,14.65,14.70,-0.0500,114
2026-09-15,2114,鑫永銓,4239,375432,88.60,88.60,88.50,88.60,-0.2000,11
2026-09-15,2115,六暉-KY,53840,1278373,23.65,23.90,23.65,23.70,-0.1000,37
2026-09-15,2201,裕隆,2929514,87659426,30.35,30.40,29.60,29.65,-0.7500,2329
2026-09-15,2204,中華,699842,36525244,52.50,52.80,51.90,52.00,-0.6000,928
2026-09-15,2206,三陽工業,1052906,66551066,63.50,63.50,62.90,63.40,0.3000,744
2026-09-15,2207,和泰車,172922,91978382,538.00,538.00,529.00,530.00,-8.0000,1200
2026-09-15,2208,台船,928659,17528575,19.00,19.05,18.75,18.75,-0.3500,717
2026-09-15,2211,長榮鋼,586677,47105176,80.70,80.90,80.00,80.10,-0.5000,739
2026-09-15,2227,裕日車,114872,5259225,46.55,46.60,45.50,45.60,-0.9500,151
2026-09-15,2228,劍麟,72925,5476160,74.90,75.60,74.80,74.90,0.0000,78
2026-09-15,2231,為升,84419,7525783,89.60,89.70,88.90,89.00,-0.7000,137
2026-09-15,2233,宇隆,263805,41486412,157.50,159.00,156.00,156.50,-0.5000,367
2026-09-15,2236,百達-KY,314246,36958800,118.00,120.00,116.00,118.00,-2.0000,271
2026-09-15,2237,華德動能-創,39290,1051838,26.80,26.90,26.70,26.80,0.0000,35
2026-09-15,2239,英利-KY,16200,312330,19.60,19.60,19.15,19.30,-0.0500,14
2026-09-15,2241,艾姆勒,155149,5209173,33.65,34.00,33.25,33.35,-0.1000,137
2026-09-15,2243,宏旭-KY,127776,6074742,47.85,48.00,47.15,47.45,-0.1500,198
2026-09-15,2247,汎德永業,26645,6094607,228.50,230.00,227.50,229.50,0.0000,102
2026-09-15,2248,華勝-KY,26006,1544854,60.00,60.00,59.10,59.30,0.1000,20
2026-09-15,2250,IKKA-KY,54040,2969830,55.80,55.80,54.60,54.80,-0.2000,45
2026-09-15,2254,巨鎧精密-創,1509097,110088563,70.90,74.40,70.90,73.10,2.3000,806
2026-09-15,2258,鴻華先進-創,286831,8605811,29.90,30.25,29.80,30.05,-0.0500,160
2026-09-15,2301,光寶科,17907973,4985979884,281.00,286.00,273.00,274.00,-3.5000,23378
2026-09-15,2302,麗正,1486684,61055051,41.60,42.10,40.20,40.20,-1.4000,2015
2026-09-15,2303,聯電,102009653,14225802799,140.50,141.00,138.00,138.50,-4.0000,50768
2026-09-15,2305,全友,93620288,4305591015,45.60,48.05,44.20,44.95,-0.2000,49265
2026-09-15,2308,台達電,14802962,24912933435,1590.00,1715.00,1585.00,1670.00,50.0000,38454
2026-09-15,2312,金寶,8006946,248022678,30.90,31.45,30.50,31.10,0.2500,4767
2026-09-15,2313,華通,11772158,2595328027,218.50,224.00,217.00,218.50,-2.5000,14546
2026-09-15,2314,台揚,90417,1001907,10.90,11.20,10.90,11.00,-0.3500,56
2026-09-15,2316,楠梓電,1022268,160121061,157.00,160.00,154.50,155.00,0.0000,1003
2026-09-15,2317,鴻海,15812094,3918516707,247.50,250.00,246.50,246.50,-2.0000,17468
2026-09-15,2323,中環,3498973,36682241,10.55,10.60,10.40,10.40,-0.1000,1520
2026-09-15,2324,仁寶,46454725,1733483277,38.30,38.45,36.90,36.95,-0.9500,21939
2026-09-15,2327,國巨*,22575963,12369577524,550.00,558.00,535.00,537.00,-8.0000,34096
2026-09-15,2328,廣宇,1828166,82695367,45.40,45.85,44.85,44.90,-0.5000,1381
2026-09-15,2329,華泰,1213027,50626961,41.75,42.20,41.25,41.45,-0.3000,1248
2026-09-15,2330,台積電,15215752,36376152215,2405.00,2405.00,2380.00,2385.00,5.0000,84331
2026-09-15,2331,精英,728374,13567439,18.75,18.90,18.50,18.50,-0.2000,492
2026-09-15,2332,友訊,8493922,161495098,18.90,19.20,18.75,18.80,-0.1000,3022
2026-09-15,2337,旺宏,28359737,3268645705,116.00,116.50,114.00,114.50,-1.5000,13905
2026-09-15,2338,光罩,29585483,1415225406,47.30,49.85,45.70,46.10,-1.9000,30065
2026-09-15,2340,台亞,1931697,61180138,32.05,32.35,31.15,31.15,-0.9000,1702
2026-09-15,2342,茂矽,5432362,215452651,41.65,41.90,38.35,38.40,-1.3000,4724
2026-09-15,2344,華邦電,71179694,11454285195,162.50,164.00,158.50,159.50,-0.5000,51839
2026-09-15,2345,智邦,2272078,4228856595,1870.00,1895.00,1830.00,1840.00,-35.0000,13883
2026-09-15,2347,聯強,2705824,241017372,89.30,90.20,88.50,88.50,-1.1000,3983
2026-09-15,2348,海悅,171609,12008828,69.80,70.50,69.70,70.20,-0.3000,359
2026-09-15,2348A,海悅甲特,19224,741484,38.55,38.60,38.55,38.55,0.0000,12
2026-09-15,2349,錸德,1210342,12285818,10.20,10.25,10.10,10.10,-0.1000,523
2026-09-15,2351,順德,12699025,3181259669,252.50,256.00,244.00,251.50,-5.5000,22650
2026-09-15,2352,佳世達,3647989,104389245,28.75,29.05,28.30,28.30,-0.4500,2086
2026-09-15,2353,宏碁,9020306,279632088,31.40,31.45,30.80,30.90,-0.5000,5530
2026-09-15,2354,鴻準,6936955,446596773,64.50,65.10,63.90,64.60,-0.1000,5769
2026-09-15,2355,敬鵬,1165926,47427022,40.85,41.30,40.30,40.40,-0.4500,1041
2026-09-15,2356,英業達,9229037,566109736,61.80,62.70,60.50,60.50,-1.2000,7478
2026-09-15,2357,華碩,2598522,2391372023,930.00,933.00,908.00,928.00,-6.0000,5971
2026-09-15,2359,所羅門,2049232,259870863,127.00,129.00,125.00,125.00,-1.5000,2342
2026-09-15,2360,致茂,985458,2071207415,2100.00,2155.00,2075.00,2080.00,-60.0000,3169
2026-09-15,2362,藍天,613204,28433723,46.55,46.65,46.25,46.25,-0.4000,703
2026-09-15,2363,矽統,2106753,106861605,51.00,51.30,50.30,50.30,-1.1000,1832
2026-09-15,2364,倫飛,164571,10580339,65.10,65.30,63.80,64.00,-0.6000,348
2026-09-15,2365,昆盈,781512,21434762,27.80,27.85,27.05,27.10,-0.7000,883
2026-09-15,2367,燿華,2130451,85017373,39.80,40.40,39.55,39.55,-0.3500,2774
2026-09-15,2368,金像電,6666940,6585750355,1010.00,1015.00,971.00,972.00,-48.0000,26068
2026-09-15,2369,菱生,1907224,55568137,29.20,29.50,28.80,28.85,-0.3500,1597
2026-09-15,2371,大同,7713128,216493798,27.95,28.30,27.70,28.10,0.4500,3683
2026-09-15,2373,震旦行,39389,2069470,52.40,52.70,52.40,52.50,-0.4000,189
2026-09-15,2374,佳能,1326411,87741169,66.60,66.90,65.70,65.70,-0.9000,1479
2026-09-15,2375,凱美,1600067,191644588,119.50,122.50,117.50,117.50,-2.0000,1704
2026-09-15,2376,技嘉,2237694,769300032,346.50,346.50,341.50,343.00,-1.0000,2745
2026-09-15,2377,微星,3410222,508851812,150.50,151.00,148.00,148.00,-2.5000,3333
2026-09-15,2379,瑞昱,1859893,1317522073,717.00,717.00,703.00,703.00,-10.0000,3293
2026-09-15,2380,虹光,37785,640207,17.00,17.00,16.80,16.80,-0.2000,141
