Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-14,2383,台光電,1226363,6518989860,5270.00,5395.00,5230.00,5345.00,-20.0000,8884
2026-09-14,2385,群光,1337247,140245509,104.50,105.50,103.50,105.50,0.5000,1385
2026-09-14,2387,精元,122570,4420953,36.35,36.35,36.00,36.10,-0.2500,131
2026-09-14,2388,威盛,2929348,214863967,74.70,74.80,72.20,72.30,-2.9000,3039
2026-09-14,2390,云辰,613149,6079170,10.10,10.10,9.81,9.95,-0.0500,334
2026-09-14,2392,正崴,1985279,82645758,42.05,42.40,41.05,41.50,-0.8000,2124
2026-09-14,2393,億光,877525,54291803,61.40,62.50,61.00,62.50,0.4000,838
2026-09-14,2395,研華,2641185,1764503164,663.00,684.00,653.00,670.00,-4.0000,4631
2026-09-14,2397,友通,100900,5998072,59.30,60.00,58.80,59.70,-0.1000,194
2026-09-14,2399,映泰,1673585,75106289,45.10,45.35,44.25,44.90,-0.6000,1862
2026-09-14,2401,凌陽,1546162,37381651,23.90,24.50,23.70,24.25,0.1500,967
2026-09-14,2402,毅嘉,756777,40940690,54.00,54.90,53.20,54.40,0.4000,738
2026-09-14,2404,漢唐,976489,992301845,995.00,1040.00,992.00,1015.00,10.0000,2737
2026-09-14,2405,輔信,488360,7164770,14.70,14.80,14.55,14.70,0.0500,407
2026-09-14,2406,國碩,1734464,45999342,26.40,27.00,26.10,26.50,0.1000,1972
2026-09-14,2408,南亞科,49215000,23392253098,477.50,486.00,470.00,473.00,-20.0000,87448
2026-09-14,2409,友達,311779520,9089605037,29.25,29.75,28.65,28.70,-1.5000,111653
2026-09-14,2412,中華電,18796712,2659548721,141.00,142.50,140.50,142.50,2.0000,9269
2026-09-14,2413,環科,5380592,271461562,49.20,51.70,48.80,50.60,0.4000,4798
2026-09-14,2414,精技,84813,4473560,53.40,53.40,52.40,52.70,-0.3000,184
2026-09-14,2415,錩新,132718,3594930,27.05,27.55,26.70,27.20,0.1500,130
2026-09-14,2417,圓剛,187390,7159613,38.05,38.65,37.80,38.05,-0.3500,226
2026-09-14,2419,仲琦,677622,18299315,27.30,27.40,26.75,26.75,-0.3000,616
2026-09-14,2420,新巨,221092,11849229,53.20,54.10,52.90,54.00,0.7000,204
2026-09-14,2421,建準,2126649,346976637,161.00,165.00,161.00,163.00,-1.5000,2773
2026-09-14,2423,固緯,62401,4524824,71.40,73.50,71.40,72.80,0.6000,50
2026-09-14,2424,隴華,49000,388670,7.70,8.01,7.70,7.98,-0.0300,23
2026-09-14,2425,承啟,553074,20049040,36.95,37.15,36.00,36.30,-0.6500,680
2026-09-14,2426,鼎元,29582354,2789986068,94.00,96.30,92.50,93.30,-3.8000,23605
2026-09-14,2427,三商電,2546117,58559132,22.85,23.45,22.65,22.80,0.4000,1971
2026-09-14,2428,興勤,875915,220815111,252.50,256.50,247.50,253.00,-2.0000,8090
2026-09-14,2429,銘旺科,163418,4966118,30.50,31.00,30.10,30.50,0.0500,245
2026-09-14,2430,燦坤,49205,876433,17.75,17.95,17.70,17.95,0.0000,95
2026-09-14,2431,聯昌,83220,825816,9.94,9.96,9.90,9.96,-0.0200,166
2026-09-14,2432,倚天酷碁-創,4000,108800,27.10,27.30,27.10,27.30,0.1000,4
2026-09-14,2433,互盛電,54352,2220889,41.05,41.05,40.70,40.85,-0.2000,54
2026-09-14,2434,統懋,827809,51913471,59.50,65.60,59.10,61.30,1.1000,860
2026-09-14,2436,偉詮電,3888239,264532126,66.20,69.30,65.60,67.90,0.8000,3396
2026-09-14,2438,翔耀,52416,1000322,18.50,19.40,18.50,19.00,-0.0500,81
2026-09-14,2439,美律,629205,48235263,76.60,77.30,75.20,77.30,0.8000,679
2026-09-14,2440,太空梭,125489,1734780,13.80,13.95,13.70,13.95,-0.1000,90
2026-09-14,2441,超豐,2675752,303775386,110.50,115.50,109.50,114.00,2.5000,2200
2026-09-14,2442,新美齊,1402479,20539109,14.85,14.85,14.55,14.60,-0.5000,1001
2026-09-14,2444,兆勁,791382,9004983,11.10,11.90,11.00,11.70,-0.5000,444
2026-09-14,2449,京元電子,11531077,3009471844,257.00,265.00,253.00,261.50,-1.5000,14052
2026-09-14,2450,神腦,62003,1748974,28.20,28.30,28.15,28.25,-0.0500,61
2026-09-14,2451,創見,1548503,422722117,274.50,275.50,270.00,274.00,-2.5000,2345
2026-09-14,2453,凌群,2565311,141182824,53.30,56.00,53.20,55.30,2.6000,3163
2026-09-14,2454,聯發科,6122500,27871493905,4475.00,4650.00,4435.00,4560.00,-25.0000,41364
2026-09-14,2455,全新,1719569,889163752,497.00,535.00,493.00,535.00,20.0000,2837
2026-09-14,2457,飛宏,692782,15013238,21.60,21.90,21.50,21.50,-0.3500,581
2026-09-14,2458,義隆,1181243,148653831,126.00,127.50,124.50,126.50,0.0000,1298
2026-09-14,2459,敦吉,47643,3108531,65.50,65.60,65.00,65.30,-0.2000,66
2026-09-14,2460,建通,243293,7159940,30.05,30.05,29.10,29.45,-0.6000,207
2026-09-14,2461,光群雷,655539,10858867,17.80,17.85,17.25,17.40,-0.2500,196
2026-09-14,2462,良得電,124599,2380779,19.00,19.30,19.00,19.20,-0.0500,122
2026-09-14,2464,盟立,9893934,1765734466,184.50,184.50,175.00,175.50,-13.0000,11212
2026-09-14,2465,麗臺,1226388,108979162,87.50,90.40,87.40,88.60,-1.4000,2201
2026-09-14,2466,冠西電,1819218,191091432,104.00,107.50,103.00,103.00,-3.0000,2613
2026-09-14,2467,志聖,930052,499131867,537.00,545.00,527.00,537.00,-15.0000,2511
2026-09-14,2468,華經,2185407,85518015,38.80,39.35,38.40,39.35,3.5500,1118
2026-09-14,2471,資通,1106194,56947915,51.00,52.50,50.80,50.90,1.1000,1053
2026-09-14,2472,立隆電,1479337,310330711,209.00,214.50,205.00,210.50,-3.0000,2898
2026-09-14,2474,可成,1528502,313401826,203.50,206.00,203.00,205.50,1.5000,1620
2026-09-14,2476,鉅祥,1103850,130654058,117.50,120.50,115.00,119.50,1.5000,883
2026-09-14,2477,美隆電,29152,637526,22.00,22.00,21.70,21.85,-0.1500,179
2026-09-14,2478,大毅,1749356,205436343,115.50,121.00,114.00,119.00,0.5000,1690
2026-09-14,2480,敦陽科,591102,94981710,159.00,163.50,157.50,157.50,0.0000,1415
2026-09-14,2481,強茂,61139738,9659808335,148.00,164.00,146.00,159.00,9.0000,43111
2026-09-14,2482,連宇,33464,528841,15.70,15.95,15.65,15.75,0.0000,70
2026-09-14,2483,百容,584003,17849074,30.15,31.15,29.60,30.85,0.7500,514
2026-09-14,2484,希華,3550118,237273975,65.40,68.50,64.70,67.20,0.5000,3365
2026-09-14,2485,兆赫,1286214,49547006,38.20,39.15,38.00,38.50,-0.0500,1352
2026-09-14,2486,一詮,3668068,854881794,231.50,238.50,228.00,234.50,-3.0000,4848
2026-09-14,2488,漢平,80485,3901486,48.25,48.70,48.25,48.35,-0.2000,93
2026-09-14,2489,瑞軒,20867390,809186035,36.80,40.40,36.20,39.30,2.4000,13078
2026-09-14,2491,吉祥全,1021615,40751065,39.25,41.15,38.80,39.50,-0.1000,795
2026-09-14,2492,華新科,28422433,8525835772,303.00,309.50,291.00,305.50,-6.0000,39246
2026-09-14,2493,揚博,605157,103112551,171.00,173.50,167.50,170.50,-3.0000,1804
2026-09-14,2495,普安,1147241,42442194,37.45,37.50,36.35,37.30,-0.1500,1222
2026-09-14,2496,卓越,7384,405917,55.50,55.50,54.80,54.90,0.3000,28
2026-09-14,2497,怡利電,127267,5462003,43.10,43.55,42.30,43.05,-0.0500,138
2026-09-14,2498,宏達電,1741906,69691729,39.90,40.25,39.85,39.90,-0.0500,1298
2026-09-14,2501,國建,1796594,39403769,22.10,22.10,21.80,21.85,-0.3000,1119
2026-09-14,2504,國產,1196185,37149971,31.50,31.50,30.95,30.95,-0.3500,864
2026-09-14,2505,國揚,58376,1006164,17.30,17.40,17.15,17.35,0.0500,51
2026-09-14,2506,太設,175547,1507278,8.65,8.65,8.56,8.58,-0.1200,88
2026-09-14,2509,全坤建,33577,482945,14.45,14.45,14.30,14.35,-0.1000,38
2026-09-14,2511,太子,385048,3235946,8.39,8.43,8.38,8.40,-0.0500,201
2026-09-14,2514,龍邦,133838,1543931,11.60,11.60,11.45,11.50,-0.1000,503
2026-09-14,2515,中工,2318466,27732453,12.00,12.00,11.90,12.00,0.0000,671
2026-09-14,2516,新建,79255,1153607,14.50,14.65,14.45,14.60,0.1000,76
2026-09-14,2520,冠德,988774,35896641,36.05,36.60,36.05,36.60,0.1500,785
2026-09-14,2524,京城,68081,2310638,33.90,34.30,33.80,34.00,-0.3000,78
2026-09-14,2527,宏璟,235194,10232021,42.85,43.90,42.85,43.70,0.2500,212
2026-09-14,2528,皇普,247465,4878254,20.10,20.10,19.40,19.40,-0.4000,174
2026-09-14,2530,華建,1944441,39382473,19.35,21.25,19.35,20.60,0.0000,755
2026-09-14,2534,宏盛,195568,3281711,16.80,16.90,16.70,16.75,0.0000,164
2026-09-14,2535,達欣工,220060,19611365,89.10,89.80,88.50,89.70,-0.1000,1373
2026-09-14,2536,宏普,480545,9238861,19.00,19.45,18.95,19.45,0.3500,261
2026-09-14,2537,聯上發,855927,9587862,11.40,11.40,11.15,11.25,-0.0500,262
2026-09-14,2538,基泰,272347,2361423,8.74,8.74,8.64,8.67,-0.0700,214
2026-09-14,2539,櫻花建,835731,29108630,34.95,35.05,34.60,34.60,-0.5500,697
2026-09-14,2540,愛山林,402340,19367529,49.05,49.10,47.90,48.05,-1.0500,775
2026-09-14,2542,興富發,8970322,409853991,46.30,46.35,45.25,45.70,-0.8000,4932
2026-09-14,2543,皇昌,549966,20714248,37.80,38.00,37.20,37.60,-0.3000,491
2026-09-14,2545,皇翔,189642,6303449,33.55,33.55,33.05,33.05,-0.7000,206
2026-09-14,2546,根基,106506,10855152,101.00,103.00,100.50,102.00,1.0000,205
2026-09-14,2547,日勝生,1386148,13536507,9.83,9.83,9.74,9.75,-0.0700,626
2026-09-14,2548,華固,1321028,123333788,94.60,94.60,92.90,92.90,-2.0000,2703
2026-09-14,2597,潤弘,141717,23854260,168.50,170.00,167.00,167.00,-2.0000,2255
2026-09-14,2601,益航,1879257,12047065,6.52,6.52,6.35,6.38,-0.1600,1414
2026-09-14,2603,長榮,12908688,3037132901,235.00,237.00,230.50,237.00,2.5000,9476
2026-09-14,2605,新興,6995523,253056795,36.50,37.10,35.90,36.15,-0.3500,4624
2026-09-14,2606,裕民,2841174,215945820,76.50,77.00,75.20,76.20,-0.3000,2446
2026-09-14,2607,榮運,195201,10309175,52.60,53.10,52.40,53.00,-0.3000,180
2026-09-14,2608,嘉里大榮,178497,5121680,28.80,28.80,28.60,28.75,-0.1500,143
2026-09-14,2609,陽明,30195141,1784158400,60.00,60.00,58.30,59.30,-0.1000,15641
2026-09-14,2610,華航,7960868,160543625,20.20,20.25,20.10,20.20,-0.2000,2729
2026-09-14,2611,志信,203412,2810429,13.90,13.90,13.70,13.85,-0.0500,207
2026-09-14,2612,中航,574888,36616964,65.10,65.10,62.90,63.90,-0.3000,587
2026-09-14,2613,中櫃,255806,5647792,22.30,22.30,22.00,22.10,-0.1500,413
2026-09-14,2614,東森,489482,8723051,17.95,17.95,17.75,17.80,-0.1500,575
2026-09-14,2615,萬海,13184172,1485795890,113.00,114.50,110.00,113.00,1.0000,7773
2026-09-14,2616,山隆,62305,830060,13.40,13.40,13.30,13.30,-0.0500,142
2026-09-14,2617,台航,1926875,63505692,33.70,33.85,32.60,33.05,-0.6000,1521
2026-09-14,2618,長榮航,10793404,452766503,42.10,42.35,41.65,42.05,-0.3000,6966
2026-09-14,2630,亞航,949897,45892252,48.20,49.00,48.00,48.15,0.1500,923
2026-09-14,2633,台灣高鐵,2519526,65501111,25.95,26.10,25.95,26.00,-0.0500,1480
2026-09-14,2634,漢翔,9453539,607262868,64.70,65.30,63.60,63.80,0.0000,6756
2026-09-14,2636,台驊控股,347193,24222208,70.00,70.70,69.30,69.70,-1.5000,1258
2026-09-14,2637,慧洋-KY,3824716,384616115,102.00,102.00,99.30,101.00,0.0000,2988
2026-09-14,2642,宅配通,36943,745769,20.20,20.25,20.10,20.20,-0.0500,84
2026-09-14,2645,長榮航太,825848,142768380,172.00,174.00,171.00,173.00,0.0000,1123
2026-09-14,2646,星宇航空,3366966,67759603,20.20,20.20,20.10,20.10,-0.1000,2725
2026-09-14,2701,萬企,66660,687785,10.35,10.40,10.25,10.30,-0.0500,59
2026-09-14,2702,華園,31248,393357,12.55,12.75,12.50,12.75,0.0500,45
2026-09-14,2704,國賓,62360,2832950,45.25,45.90,45.25,45.60,-0.1500,61
2026-09-14,2705,六福,1135152,16085289,15.45,15.50,15.10,15.35,-0.1500,201
2026-09-14,2706,第一店,85598,1038634,12.20,12.20,12.10,12.15,-0.0500,64
2026-09-14,2707,晶華,75126,13335399,177.50,178.00,177.00,177.50,0.0000,135
2026-09-14,2712,遠雄來,47000,656200,14.20,14.20,13.70,14.05,-0.2000,22
2026-09-14,2722,夏都,12115,260076,21.80,21.85,21.25,21.25,-0.2000,16
2026-09-14,2723,美食-KY,259680,20114082,77.50,78.40,76.30,78.00,0.3000,309
2026-09-14,2727,王品,201070,45827729,228.50,229.00,227.00,228.00,-1.0000,610
2026-09-14,2731,雄獅,346821,48625276,141.00,141.50,139.00,140.00,-1.0000,592
2026-09-14,2739,寒舍,86698,3194284,37.10,37.50,36.55,36.90,-0.3500,94
2026-09-14,2748,雲品,41130,1589671,38.65,38.95,38.55,38.80,0.0000,48
2026-09-14,2753,八方雲集,107467,19056918,178.50,178.50,176.50,177.00,-1.0000,279
2026-09-14,2762,世界健身-KY,44672,3554662,79.40,80.00,79.20,79.50,-0.4000,140
2026-09-14,2801,彰銀,54168016,1537316521,27.90,28.65,27.80,28.55,0.6500,16419
2026-09-14,2812,台中銀,16569657,321755307,19.50,19.50,19.30,19.45,-0.0500,5262
2026-09-14,2816,旺旺保,244146,9548599,39.20,39.50,39.00,39.15,-0.4500,222
2026-09-14,2820,華票,3224892,55904431,17.30,17.45,17.20,17.40,0.0000,967
2026-09-14,2832,台產,298340,16753847,56.10,56.70,55.80,56.60,-0.4000,282
2026-09-14,2834,臺企銀,73515266,1335308600,18.00,18.40,17.85,18.35,0.3500,13013
2026-09-14,2836,高雄銀,2752714,33889117,12.25,12.40,12.15,12.30,0.0000,813
2026-09-14,2836A,高雄銀甲特,28260,676126,24.00,24.05,23.90,24.05,0.0500,18
2026-09-14,2838,聯邦銀,5220698,105330795,21.00,21.65,21.00,21.60,0.5500,1465
2026-09-14,2838A,聯邦銀甲特,52002,2696904,51.80,51.90,51.80,51.90,0.1000,27
2026-09-14,2845,遠東銀,13131800,180209606,13.60,13.85,13.50,13.75,0.0500,3143
2026-09-14,2849,安泰銀,363739,5774494,15.65,16.20,15.35,16.00,0.3500,235
2026-09-14,2850,新產,256963,40159416,157.50,157.50,155.50,156.00,-3.0000,509
2026-09-14,2851,中再保,4268713,201216456,47.10,47.60,46.40,47.50,0.3500,3076
2026-09-14,2852,第一保,214337,5980807,28.20,28.20,27.80,27.95,-0.1000,165
2026-09-14,2855,統一證,5956624,313316801,51.40,53.50,51.00,52.90,1.0000,3595
2026-09-14,2880,華南金,11333629,520406812,46.00,46.40,45.10,46.30,0.4500,8284
2026-09-14,2881,富邦金,19008138,2882893339,146.50,154.50,146.00,154.00,5.5000,10470
2026-09-14,2881A,富邦特,33108,2039581,61.70,61.70,61.60,61.60,-0.1000,18
2026-09-14,2881B,富邦金乙特,2516,152869,60.80,60.90,60.80,60.90,0.0000,6
2026-09-14,2881C,富邦金丙特,18005,925407,51.40,51.40,51.40,51.40,0.0000,31
2026-09-14,2882,國泰金,18700175,2088129857,109.00,114.00,108.50,112.50,2.0000,8319
2026-09-14,2882A,國泰特,9192,553440,60.20,60.30,60.20,60.30,0.0000,11
2026-09-14,2882B,國泰金乙特,6624,388998,58.70,58.80,58.70,58.80,0.0000,15
2026-09-14,2883,凱基金,43390833,1653472014,37.85,39.00,37.25,38.80,0.9500,18814
2026-09-14,2883B,凱基金乙特,1731845,14240923,8.23,8.23,8.22,8.23,0.0000,185
2026-09-14,2884,玉山金,42521670,1951650106,46.25,46.40,45.20,46.35,0.0500,29782
2026-09-14,2885,元大金,15209396,1069647495,69.50,70.80,68.60,70.80,0.8000,12099
2026-09-14,2886,兆豐金,22519207,1174156156,51.40,52.50,51.10,52.50,0.8000,11072
2026-09-14,2887,台新新光金,41755970,1799404365,42.35,43.60,42.15,43.55,0.9000,16990
2026-09-14,2887E,台新新光戊特一,288776,14007201,48.55,48.60,48.45,48.55,0.0000,151
2026-09-14,2887F,台新新光戊特二,43479,1986495,45.70,45.70,45.65,45.70,0.0000,33
2026-09-14,2887G,台新新光庚特一,59633,2633156,44.15,44.20,44.15,44.15,-0.0500,28
2026-09-14,2887H,台新新光庚特二,277695,11689249,42.10,42.35,42.00,42.00,-0.1000,65
2026-09-14,2887I,台新新光辛特,798782,7599420,9.52,9.52,9.51,9.52,0.0000,560
2026-09-14,2887Z1,台新新光己特,4053833,91238795,22.25,22.70,22.25,22.65,0.3500,187
2026-09-14,2889,國票金,17139445,288740839,16.70,17.05,16.55,17.05,0.3000,3796
2026-09-14,2890,永豐金,31277251,1388430365,43.70,45.10,43.40,44.80,1.1000,13185
2026-09-14,2891,中信金,28023152,1890437183,67.10,68.10,66.50,68.10,1.0000,11578
2026-09-14,2891B,中信金乙特,2061,127263,61.60,61.90,61.60,61.90,0.0000,4
2026-09-14,2891C,中信金丙特,492,30012,,,,,0.0000,3
2026-09-14,2892,第一金,37037261,1464633193,38.55,40.00,38.55,39.85,0.9500,13557
2026-09-14,2897,王道銀行,13429710,149549430,11.00,11.35,10.90,11.25,0.2500,2398
2026-09-14,2897B,王道銀乙特,64022,758107,11.80,11.85,11.80,11.85,0.0500,29
2026-09-14,2901,欣欣,10106,235861,23.30,23.50,23.30,23.50,0.5000,25
2026-09-14,2903,遠百,1171124,25887169,22.20,22.30,22.00,22.05,-0.2500,843
2026-09-14,2904,匯僑,31689,398075,12.55,12.65,12.50,12.65,0.1000,38
2026-09-14,2905,三商,934169,17134990,18.35,18.50,18.10,18.50,0.0000,552
2026-09-14,2906,高林,51020,704569,13.90,13.90,13.75,13.80,-0.1000,61
2026-09-14,2908,特力,230317,5034726,21.90,22.00,21.75,22.00,0.0500,101
2026-09-14,2910,統領,8142,191530,23.15,24.25,23.15,23.45,0.2000,13
2026-09-14,2911,麗嬰房,45749,288420,6.37,6.37,6.26,6.28,-0.1100,112
2026-09-14,2912,統一超,1022196,220926173,216.00,217.00,215.50,216.50,0.0000,1569
2026-09-14,2913,農林,621615,6793338,10.90,11.00,10.85,10.95,0.0500,337
2026-09-14,2915,潤泰全,1420228,80157479,56.30,57.00,56.00,56.70,0.1000,704
2026-09-14,2923,鼎固-KY,125720,3085947,24.00,25.25,24.00,24.35,-1.0500,144
2026-09-14,2929,淘帝-KY,168814,960003,5.79,5.79,5.62,5.75,0.0300,101
2026-09-14,2939,永邑-KY,13006,256724,19.70,19.80,19.55,19.55,-0.1500,19
2026-09-14,2945,三商家購,4455,176466,39.85,39.85,39.30,39.80,0.1500,32
2026-09-14,3002,歐格,36198,611391,17.05,17.05,16.75,16.80,-0.2500,37
2026-09-14,3003,健和興,415201,23559555,56.80,57.60,55.50,57.10,0.1000,471
2026-09-14,3004,豐達科,487522,56625873,118.50,118.50,115.50,115.50,-3.0000,572
2026-09-14,3005,神基,2806961,327845683,114.00,118.00,114.00,116.50,1.0000,2122
2026-09-14,3006,晶豪科,13743680,3792381722,280.50,287.50,270.50,270.50,-20.0000,16299
2026-09-14,3008,大立光,2655512,16166958130,6395.00,6420.00,5995.00,5995.00,-665.0000,48289
2026-09-14,3010,華立,324694,40460188,124.00,125.50,123.50,125.50,1.0000,321
2026-09-14,3011,今皓,1194705,11371619,9.78,9.88,9.35,9.38,-0.3200,535
2026-09-14,3013,晟銘電,733596,61400009,84.40,85.10,82.80,82.80,-1.9000,1915
2026-09-14,3014,聯陽,413330,53768596,130.00,131.00,128.50,130.50,0.0000,493
2026-09-14,3015,全漢,247849,12800388,51.10,52.10,50.80,52.00,0.4000,332
2026-09-14,3016,嘉晶,21536063,2407309412,104.00,117.00,102.00,112.50,3.0000,15148
2026-09-14,3017,奇鋐,2215371,7284098600,3255.00,3360.00,3210.00,3310.00,-60.0000,8943
2026-09-14,3018,隆銘綠能,10182,113795,11.05,11.35,11.05,11.35,0.3000,22
2026-09-14,3019,亞光,3299341,441833256,136.50,138.00,132.00,134.00,-3.5000,3793
2026-09-14,3021,鴻名,257214,5831012,23.50,23.50,22.30,22.45,-1.0500,348
2026-09-14,3022,威強電,1241326,106448234,82.70,87.00,82.70,86.20,3.0000,1268
2026-09-14,3023,信邦,638725,205288956,320.00,328.00,317.00,320.50,-1.5000,1193
2026-09-14,3024,憶聲,1227874,18013565,14.40,14.85,14.30,14.70,0.3000,666
2026-09-14,3025,星通,57142,2884546,49.95,50.90,49.90,50.50,-0.2000,100
2026-09-14,3026,禾伸堂,8267483,6106942865,730.00,757.00,717.00,731.00,-13.0000,11666
2026-09-14,3027,盛達,106686,1890713,17.70,17.95,17.65,17.70,0.0000,114
2026-09-14,3028,增你強,515321,31499016,61.70,61.70,60.60,61.20,-0.5000,512
2026-09-14,3029,零壹,17817439,2148793047,120.00,125.00,116.00,116.50,0.0000,14327
2026-09-14,3030,德律,566636,147417342,263.00,263.00,258.00,259.00,-4.0000,1133
2026-09-14,3031,佰鴻,445527,10437848,23.50,23.75,23.05,23.35,-0.2500,359
2026-09-14,3032,偉訓,393584,27978858,72.00,72.00,70.00,70.80,-2.2000,888
2026-09-14,3033,威健,2824456,116510616,41.40,41.75,40.25,41.40,-0.1500,2096
2026-09-14,3034,聯詠,3546048,1965075450,545.00,561.00,537.00,556.00,9.0000,5718
2026-09-14,3035,智原,2897724,499628263,167.00,176.00,165.00,172.50,3.0000,2812
2026-09-14,3036,文曄,3964216,751695878,190.00,193.50,189.00,192.00,1.0000,3515
2026-09-14,3037,欣興,13143338,12512152488,947.00,979.00,932.00,970.00,-7.0000,26124
2026-09-14,3038,全台,99910,1997560,20.00,20.10,19.90,20.05,0.0500,79
2026-09-14,3040,遠見,256152,8596072,34.80,34.80,33.25,33.80,-0.3000,707
2026-09-14,3041,揚智,202816,4551571,22.60,22.65,22.25,22.35,-0.1500,258
2026-09-14,3042,晶技,6149550,1084482238,173.00,180.00,171.50,178.00,2.0000,5271
2026-09-14,3043,科風,52203,1041654,20.05,20.15,19.80,20.00,-0.2500,62
2026-09-14,3044,健鼎,2844808,1444305326,495.00,517.00,493.00,510.00,2.0000,4149
2026-09-14,3045,台灣大,4598994,556265873,120.50,121.50,120.00,121.50,0.5000,3145
2026-09-14,3046,建碁,351905,18317618,53.00,53.00,51.90,51.90,-0.4000,259
2026-09-14,3047,訊舟,395911,5316376,13.50,13.50,13.30,13.50,-0.0500,279
2026-09-14,3048,益登,700043,35150264,49.50,50.80,49.30,50.20,0.0000,669
2026-09-14,3049,精金,3003993,36151328,12.10,12.15,11.90,12.00,-0.1000,1320
2026-09-14,3050,鈺德,268352,2977081,11.10,11.20,11.00,11.20,0.1000,167
2026-09-14,3051,力特,378572,8063042,21.40,21.55,21.00,21.30,0.1500,321
2026-09-14,3052,夆典,214770,2213116,10.40,10.40,10.25,10.25,-0.1500,226
2026-09-14,3054,立萬利,38481,2121402,55.40,56.20,54.60,55.80,-0.2000,30
2026-09-14,3055,蔚華科,1766532,272768737,149.50,159.50,148.50,159.50,5.0000,2085
2026-09-14,3056,富華新,524578,7111424,13.70,13.70,13.45,13.65,-0.1000,409
2026-09-14,3057,喬鼎,64913,1063962,16.85,16.85,16.20,16.20,-0.5500,143
2026-09-14,3058,立德,648020,5192133,8.05,8.08,7.99,8.02,-0.0100,248
2026-09-14,3059,華晶科,841905,31241977,37.25,37.55,36.60,37.25,0.0000,762
2026-09-14,3060,銘異,509498,13438935,26.40,26.70,26.15,26.15,-0.4500,493
2026-09-14,3062,建漢,593286,12111478,20.60,20.65,20.20,20.40,-0.1500,554
2026-09-14,3090,日電貿,3300214,532662697,161.00,165.50,157.00,163.50,0.5000,3447
2026-09-14,3092,鴻碩,133661,3025604,22.80,23.00,22.30,22.50,-0.3000,121
2026-09-14,3094,聯傑,7776747,336908990,40.45,44.50,40.35,44.00,3.1000,6381
2026-09-14,3130,一零四,39650,8279849,209.00,210.00,208.00,208.50,-0.5000,189
2026-09-14,3135,凌航,697803,111639405,162.00,162.00,158.00,159.00,-3.5000,869
2026-09-14,3138,耀登,122214,10799535,88.00,89.20,87.40,87.60,-1.4000,218
2026-09-14,3149,正達,4091587,248390259,61.70,61.70,59.70,60.90,-1.4000,4734
2026-09-14,3150,鈺寶-創,112504,1704998,15.50,15.50,15.00,15.20,-0.6000,52
2026-09-14,3164,景岳,6323,99970,15.90,15.90,15.75,15.75,-0.2000,34
2026-09-14,3167,大量,3957928,3201473949,810.00,832.00,781.00,810.00,-18.0000,8222
2026-09-14,3168,眾福科,5022,212027,42.75,42.75,42.05,42.05,-0.7000,10
2026-09-14,3189,景碩,11217499,8937310600,795.00,810.00,784.00,798.00,-24.0000,23191
2026-09-14,3209,全科,771759,34552325,44.80,45.20,44.15,44.70,0.0500,686
2026-09-14,3229,晟鈦,16338975,1138932287,68.60,72.90,66.40,66.90,-0.6000,12625
2026-09-14,3231,緯創,36189051,6560002871,181.00,183.00,179.50,181.00,-4.5000,27553
2026-09-14,3257,虹冠電,94680,4397772,46.30,46.90,45.85,46.50,-0.2000,99
2026-09-14,3266,昇陽,14370,198241,13.85,13.85,13.75,13.85,-0.1500,19
2026-09-14,3296,勝德,223778,5753524,25.55,26.55,25.30,25.50,-0.5000,327
2026-09-14,3305,昇貿,572742,57174980,98.90,101.50,98.30,100.00,0.1000,745
2026-09-14,3308,聯德,50525,1086812,22.10,22.10,21.35,21.75,0.2500,52
2026-09-14,3311,閎暉,3173601,112355202,35.40,36.50,34.10,35.00,0.0000,2066
2026-09-14,3312,弘憶股,493157,23374105,47.50,48.00,46.70,47.40,-0.1500,458
2026-09-14,3321,同泰,86616,1477024,17.05,17.25,16.95,17.00,-0.3500,82
2026-09-14,3338,泰碩,369818,24372459,65.30,67.10,65.00,65.50,-1.0000,419
2026-09-14,3346,麗清,279170,5420009,19.40,19.60,19.25,19.40,-0.4000,219
2026-09-14,3376,新日興,8310442,1517564175,180.50,187.00,178.00,181.00,-2.0000,6708
2026-09-14,3380,明泰,2563653,77267750,30.30,30.65,29.70,29.95,-0.8000,1716
2026-09-14,3406,玉晶光,4840043,4707277975,1015.00,1020.00,954.00,954.00,-106.0000,9928
2026-09-14,3413,京鼎,747118,205969969,275.00,281.00,271.50,275.50,-4.0000,1409
2026-09-14,3416,融程電,171902,27673200,161.50,163.00,158.00,161.00,0.5000,247
2026-09-14,3419,譁裕,46331,508850,11.00,11.00,10.90,11.00,0.0000,45
2026-09-14,3432,台端,10001,142714,14.25,14.30,14.25,14.30,-0.1500,9
2026-09-14,3437,榮創,626113,11221694,17.90,18.15,17.75,17.80,-0.3500,485
2026-09-14,3443,創意,2640389,16667635500,5995.00,6575.00,5850.00,6400.00,280.0000,13146
2026-09-14,3447,展達,85250,2322457,27.00,27.75,26.85,27.35,0.5000,68
2026-09-14,3450,聯鈞,11908342,6118200758,490.00,535.00,489.00,509.00,-3.0000,14470
2026-09-14,3481,群創,108945391,5178926913,46.90,48.25,46.25,47.65,-0.0500,47891
2026-09-14,3494,誠研,38467,269685,6.94,7.08,6.94,7.07,-0.0400,47
2026-09-14,3501,維熹,79566,3055514,38.60,38.60,38.25,38.45,-0.2500,126
